hotel,price,score,avg review,reviews count,ciudad,check_in,check_out
Finca Visionaria Con Jacuzzi Magico,COP 110.000,"Puntuación: 9,5
9,5",Excepcional,82,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Plaza El Santuario,COP 180.000,"Puntuación: 8,0
8,0",Muy bien,75,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Lake View Hostel,COP 140.800,"Puntuación: 8,6
8,6",Fabuloso,842,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hospedaje Pa'Gaïa,COP 59.400,"Puntuación: 9,6
9,6",Excepcional,21,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Habitaciones Finca en San Rafael Frente al charco la Cristalina con vista a las montañas,COP 107.220,"Puntuación: 10
10",Excepcional,4,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
HOTEL GRAN PLAZA SAN RAFAEL,COP 100.000,"Puntuación: 8,0
8,0",Muy bien,41,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
HOSPEDAJE MARIN,COP 160.000,"Puntuación: 8,3
8,3",Muy bien,37,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Alfahar Hotel,COP 280.000,"Puntuación: 9,6
9,6",Excepcional,58,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
La Perla Negra - Black Pearl Eco Hostel,COP 175.000,"Puntuación: 9,6
9,6",Excepcional,187,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Villa Colonia,COP 144.900,"Puntuación: 8,2
8,2",Muy bien,125,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Apartamento Celeste El Carmen,COP 140.000,"Puntuación: 9,0
9,0",Fantástico,32,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
casa 4 cocorna,COP 100.000,"Puntuación: 8,1
8,1",Muy bien,21,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Casa Linda Guatape,COP 110.520,"Puntuación: 8,8
8,8",Fabuloso,301,GUATAPÉ,2024-11-22,2024-11-23
Atma Eco Village,COP 651.700,"Puntuación: 8,8
8,8",Fabuloso,110,GUATAPÉ,2024-11-22,2024-11-23
Hotel Guatatur,COP 101.820,"Puntuación: 8,0
8,0",Muy bien,737,GUATAPÉ,2024-11-22,2024-11-23
Hotel Las Vegas,COP 79.000,"Puntuación: 7,9
7,9",Bien,1.107,GUATAPÉ,2024-11-22,2024-11-23
Oak Tree house,COP 81.000,"Puntuación: 8,9
8,9",Fabuloso,1.487,GUATAPÉ,2024-11-22,2024-11-23
Hotel Verony Guatape,COP 165.640,"Puntuación: 8,2
8,2",Muy bien,1.388,GUATAPÉ,2024-11-22,2024-11-23
Casa García Rent Home,COP 102.000,"Puntuación: 9,0
9,0",Fantástico,268,GUATAPÉ,2024-11-22,2024-11-23
Hotel Portal Guatapé,COP 76.260,"Puntuación: 8,5
8,5",Muy bien,54,GUATAPÉ,2024-11-22,2024-11-23
Soy Local Guatape,COP 117.760,"Puntuación: 8,4
8,4",Muy bien,2.898,GUATAPÉ,2024-11-22,2024-11-23
Hotel Casa Verde Guatapé,COP 83.660,"Puntuación: 8,6
8,6",Fabuloso,462,GUATAPÉ,2024-11-22,2024-11-23
La Madriguera,COP 170.100,"Puntuación: 8,8
8,8",Fabuloso,567,GUATAPÉ,2024-11-22,2024-11-23
Hospedaje 3 Esquinas,COP 70.000,"Puntuación: 8,3
8,3",Muy bien,472,GUATAPÉ,2024-11-22,2024-11-23
Porto Marina Hotel,COP 647.680,"Puntuación: 9,0
9,0",Fantástico,537,GUATAPÉ,2024-11-22,2024-11-23
BubbleSky Glamping Guatapé,COP 438.980,"Puntuación: 9,1
9,1",Fantástico,408,GUATAPÉ,2024-11-22,2024-11-23
Apto Jardines del Lago B15 201,COP 55.000,"Puntuación: 6,1
6,1",Puntuación,18,GUATAPÉ,2024-11-22,2024-11-23
The Boato Hotel,COP 615.480,"Puntuación: 9,0
9,0",Fantástico,1.093,GUATAPÉ,2024-11-22,2024-11-23
Casa Encuentro Ecolodge,COP 131.960,"Puntuación: 8,8
8,8",Fabuloso,329,GUATAPÉ,2024-11-22,2024-11-23
Hotel Bahia del Faro,COP 179.000,"Puntuación: 8,7
8,7",Fabuloso,1.152,GUATAPÉ,2024-11-22,2024-11-23
Descanso Bajo La Piedra Del Peñol,COP 138.600,"Puntuación: 9,5
9,5",Excepcional,165,GUATAPÉ,2024-11-22,2024-11-23
La Pausa Hotelbistro,COP 622.440,"Puntuación: 9,6
9,6",Excepcional,330,GUATAPÉ,2024-11-22,2024-11-23
Hotel Estaciones Guatapé,COP 101.380,"Puntuación: 7,3
7,3",Bien,11,GUATAPÉ,2024-11-22,2024-11-23
1714 Hotel Boutique Guatapé,COP 246.340,"Puntuación: 9,3
9,3",Fantástico,159,GUATAPÉ,2024-11-22,2024-11-23
Balcones de la Casona,COP 90.000,"Puntuación: 9,0
9,0",Fantástico,227,GUATAPÉ,2024-11-22,2024-11-23
Luxé Cabañas,COP 517.440,"Puntuación: 8,6
8,6",Fabuloso,1.105,GUATAPÉ,2024-11-22,2024-11-23
Tau House,COP 661.500,"Puntuación: 9,3
9,3",Fantástico,340,GUATAPÉ,2024-11-22,2024-11-23
Hotel Los Recuerdos,COP 460.000,"Puntuación: 8,5
8,5",Muy bien,1.167,GUATAPÉ,2024-11-22,2024-11-23
Cabaña El peñol Guatape,,,,,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Casa Verde Guatapé,COP 83.660,"Puntuación: 8,6
8,6",Fabuloso,462,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Bicentenario Rionegro,COP 140.000,"Puntuación: 7,9
7,9",Bien,3.235,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Casa Rose Hotel,COP 357.920,"Puntuación: 9,5
9,5",Excepcional,374,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Breeze Glamping -Guatape,COP 400.000,"Puntuación: 9,9
9,9",Excepcional,58,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel San Fernandos Plaza,COP 110.000,"Puntuación: 8,7
8,7",Fabuloso,170,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hostal El Hangar,COP 140.000,"Puntuación: 8,4
8,4",Muy bien,2.081,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Puesta de Sol El Carmen de Viboral,COP 176.000,"Puntuación: 9,5
9,5",Excepcional,123,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel La Aldea del Oriente,COP 132.060,"Puntuación: 8,1
8,1",Muy bien,172,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Gran Hotel San Rafael,COP 70.000,"Puntuación: 8,3
8,3",Muy bien,12,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Soy Local Guatape,COP 117.760,"Puntuación: 8,4
8,4",Muy bien,2.898,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Silver Guarne,COP 180.000,"Puntuación: 8,4
8,4",Muy bien,76,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel & Golf Isak Aeropuerto,COP 427.500,"Puntuación: 8,9
8,9",Fabuloso,1.592,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Oak Tree house,COP 81.000,"Puntuación: 8,9
8,9",Fabuloso,1.487,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Finca Visionaria Con Jacuzzi Magico,COP 110.000,"Puntuación: 9,5
9,5",Excepcional,82,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Plaza El Santuario,COP 180.000,"Puntuación: 8,0
8,0",Muy bien,75,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Lake View Hostel,COP 140.800,"Puntuación: 8,6
8,6",Fabuloso,842,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hospedaje Pa'Gaïa,COP 59.400,"Puntuación: 9,6
9,6",Excepcional,21,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Habitaciones Finca en San Rafael Frente al charco la Cristalina con vista a las montañas,COP 107.220,"Puntuación: 10
10",Excepcional,4,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
HOTEL GRAN PLAZA SAN RAFAEL,COP 100.000,"Puntuación: 8,0
8,0",Muy bien,41,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
HOSPEDAJE MARIN,COP 160.000,"Puntuación: 8,3
8,3",Muy bien,37,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Alfahar Hotel,COP 280.000,"Puntuación: 9,6
9,6",Excepcional,58,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
La Perla Negra - Black Pearl Eco Hostel,COP 175.000,"Puntuación: 9,6
9,6",Excepcional,187,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Villa Colonia,COP 144.900,"Puntuación: 8,2
8,2",Muy bien,125,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Apartamento Celeste El Carmen,COP 140.000,"Puntuación: 9,0
9,0",Fantástico,32,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
casa 4 cocorna,COP 100.000,"Puntuación: 8,1
8,1",Muy bien,21,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Cabaña El peñol Guatape,,,,,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Casa Verde Guatapé,COP 83.660,"Puntuación: 8,6
8,6",Fabuloso,462,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Bicentenario Rionegro,COP 140.000,"Puntuación: 7,9
7,9",Bien,3.235,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Casa Rose Hotel,COP 357.920,"Puntuación: 9,5
9,5",Excepcional,374,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Breeze Glamping -Guatape,COP 400.000,"Puntuación: 9,9
9,9",Excepcional,58,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel San Fernandos Plaza,COP 110.000,"Puntuación: 8,7
8,7",Fabuloso,170,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hostal El Hangar,COP 140.000,"Puntuación: 8,4
8,4",Muy bien,2.081,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Puesta de Sol El Carmen de Viboral,COP 176.000,"Puntuación: 9,5
9,5",Excepcional,123,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel La Aldea del Oriente,COP 132.060,"Puntuación: 8,1
8,1",Muy bien,172,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Gran Hotel San Rafael,COP 70.000,"Puntuación: 8,3
8,3",Muy bien,12,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Soy Local Guatape,COP 117.760,"Puntuación: 8,4
8,4",Muy bien,2.898,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Silver Guarne,COP 180.000,"Puntuación: 8,4
8,4",Muy bien,76,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel & Golf Isak Aeropuerto,COP 427.500,"Puntuación: 8,9
8,9",Fabuloso,1.592,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Oak Tree house,COP 81.000,"Puntuación: 8,9
8,9",Fabuloso,1.487,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Finca Visionaria Con Jacuzzi Magico,COP 110.000,"Puntuación: 9,5
9,5",Excepcional,82,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Plaza El Santuario,COP 180.000,"Puntuación: 8,0
8,0",Muy bien,75,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Lake View Hostel,COP 140.800,"Puntuación: 8,6
8,6",Fabuloso,842,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hospedaje Pa'Gaïa,COP 59.400,"Puntuación: 9,6
9,6",Excepcional,21,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Habitaciones Finca en San Rafael Frente al charco la Cristalina con vista a las montañas,COP 107.220,"Puntuación: 10
10",Excepcional,4,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
HOTEL GRAN PLAZA SAN RAFAEL,COP 100.000,"Puntuación: 8,0
8,0",Muy bien,41,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
HOSPEDAJE MARIN,COP 160.000,"Puntuación: 8,3
8,3",Muy bien,37,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Alfahar Hotel,COP 280.000,"Puntuación: 9,6
9,6",Excepcional,58,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
La Perla Negra - Black Pearl Eco Hostel,COP 175.000,"Puntuación: 9,6
9,6",Excepcional,187,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Villa Colonia,COP 144.900,"Puntuación: 8,2
8,2",Muy bien,125,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Apartamento Celeste El Carmen,COP 140.000,"Puntuación: 9,0
9,0",Fantástico,32,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
casa 4 cocorna,COP 100.000,"Puntuación: 8,1
8,1",Muy bien,21,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Cabaña El peñol Guatape,,,,,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Casa Verde Guatapé,COP 83.660,"Puntuación: 8,6
8,6",Fabuloso,462,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Bicentenario Rionegro,COP 140.000,"Puntuación: 7,9
7,9",Bien,3.235,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Casa Rose Hotel,COP 357.920,"Puntuación: 9,5
9,5",Excepcional,374,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Breeze Glamping -Guatape,COP 400.000,"Puntuación: 9,9
9,9",Excepcional,58,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel San Fernandos Plaza,COP 110.000,"Puntuación: 8,7
8,7",Fabuloso,170,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hostal El Hangar,COP 140.000,"Puntuación: 8,4
8,4",Muy bien,2.081,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Puesta de Sol El Carmen de Viboral,COP 176.000,"Puntuación: 9,5
9,5",Excepcional,123,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel La Aldea del Oriente,COP 132.060,"Puntuación: 8,1
8,1",Muy bien,172,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Gran Hotel San Rafael,COP 70.000,"Puntuación: 8,3
8,3",Muy bien,12,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Soy Local Guatape,COP 117.760,"Puntuación: 8,4
8,4",Muy bien,2.898,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Silver Guarne,COP 180.000,"Puntuación: 8,4
8,4",Muy bien,76,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel & Golf Isak Aeropuerto,COP 427.500,"Puntuación: 8,9
8,9",Fabuloso,1.592,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Oak Tree house,COP 81.000,"Puntuación: 8,9
8,9",Fabuloso,1.487,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Finca Visionaria Con Jacuzzi Magico,COP 110.000,"Puntuación: 9,5
9,5",Excepcional,82,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Plaza El Santuario,COP 180.000,"Puntuación: 8,0
8,0",Muy bien,75,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Lake View Hostel,COP 140.800,"Puntuación: 8,6
8,6",Fabuloso,842,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hospedaje Pa'Gaïa,COP 59.400,"Puntuación: 9,6
9,6",Excepcional,21,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Habitaciones Finca en San Rafael Frente al charco la Cristalina con vista a las montañas,COP 107.220,"Puntuación: 10
10",Excepcional,4,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
HOTEL GRAN PLAZA SAN RAFAEL,COP 100.000,"Puntuación: 8,0
8,0",Muy bien,41,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
HOSPEDAJE MARIN,COP 160.000,"Puntuación: 8,3
8,3",Muy bien,37,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Alfahar Hotel,COP 280.000,"Puntuación: 9,6
9,6",Excepcional,58,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
La Perla Negra - Black Pearl Eco Hostel,COP 175.000,"Puntuación: 9,6
9,6",Excepcional,187,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Villa Colonia,COP 144.900,"Puntuación: 8,2
8,2",Muy bien,125,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Apartamento Celeste El Carmen,COP 140.000,"Puntuación: 9,0
9,0",Fantástico,32,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
casa 4 cocorna,COP 100.000,"Puntuación: 8,1
8,1",Muy bien,21,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Cabaña El peñol Guatape,,,,,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Casa Verde Guatapé,COP 83.660,"Puntuación: 8,6
8,6",Fabuloso,462,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Bicentenario Rionegro,COP 140.000,"Puntuación: 7,9
7,9",Bien,3.235,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Casa Rose Hotel,COP 357.920,"Puntuación: 9,5
9,5",Excepcional,374,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Breeze Glamping -Guatape,COP 400.000,"Puntuación: 9,9
9,9",Excepcional,58,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel San Fernandos Plaza,COP 110.000,"Puntuación: 8,7
8,7",Fabuloso,170,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hostal El Hangar,COP 140.000,"Puntuación: 8,4
8,4",Muy bien,2.081,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Puesta de Sol El Carmen de Viboral,COP 176.000,"Puntuación: 9,5
9,5",Excepcional,123,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel La Aldea del Oriente,COP 132.060,"Puntuación: 8,1
8,1",Muy bien,172,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Gran Hotel San Rafael,COP 70.000,"Puntuación: 8,3
8,3",Muy bien,12,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Soy Local Guatape,COP 117.760,"Puntuación: 8,4
8,4",Muy bien,2.898,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Silver Guarne,COP 180.000,"Puntuación: 8,4
8,4",Muy bien,76,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel & Golf Isak Aeropuerto,COP 427.500,"Puntuación: 8,9
8,9",Fabuloso,1.592,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Oak Tree house,COP 81.000,"Puntuación: 8,9
8,9",Fabuloso,1.487,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Finca Visionaria Con Jacuzzi Magico,COP 110.000,"Puntuación: 9,5
9,5",Excepcional,82,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Plaza El Santuario,COP 180.000,"Puntuación: 8,0
8,0",Muy bien,75,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Lake View Hostel,COP 140.800,"Puntuación: 8,6
8,6",Fabuloso,842,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hospedaje Pa'Gaïa,COP 59.400,"Puntuación: 9,6
9,6",Excepcional,21,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Habitaciones Finca en San Rafael Frente al charco la Cristalina con vista a las montañas,COP 107.220,"Puntuación: 10
10",Excepcional,4,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
HOTEL GRAN PLAZA SAN RAFAEL,COP 100.000,"Puntuación: 8,0
8,0",Muy bien,41,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
HOSPEDAJE MARIN,COP 160.000,"Puntuación: 8,3
8,3",Muy bien,37,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Alfahar Hotel,COP 280.000,"Puntuación: 9,6
9,6",Excepcional,58,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
La Perla Negra - Black Pearl Eco Hostel,COP 175.000,"Puntuación: 9,6
9,6",Excepcional,187,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Villa Colonia,COP 144.900,"Puntuación: 8,2
8,2",Muy bien,125,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Apartamento Celeste El Carmen,COP 140.000,"Puntuación: 9,0
9,0",Fantástico,32,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
casa 4 cocorna,COP 100.000,"Puntuación: 8,1
8,1",Muy bien,21,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Cabaña El peñol Guatape,,,,,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Casa Verde Guatapé,COP 83.660,"Puntuación: 8,6
8,6",Fabuloso,462,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Bicentenario Rionegro,COP 140.000,"Puntuación: 7,9
7,9",Bien,3.235,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Casa Rose Hotel,COP 357.920,"Puntuación: 9,5
9,5",Excepcional,374,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Breeze Glamping -Guatape,COP 400.000,"Puntuación: 9,9
9,9",Excepcional,58,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel San Fernandos Plaza,COP 110.000,"Puntuación: 8,7
8,7",Fabuloso,170,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hostal El Hangar,COP 140.000,"Puntuación: 8,4
8,4",Muy bien,2.081,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Puesta de Sol El Carmen de Viboral,COP 176.000,"Puntuación: 9,5
9,5",Excepcional,123,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel La Aldea del Oriente,COP 132.060,"Puntuación: 8,1
8,1",Muy bien,172,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Gran Hotel San Rafael,COP 70.000,"Puntuación: 8,3
8,3",Muy bien,12,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Soy Local Guatape,COP 117.760,"Puntuación: 8,4
8,4",Muy bien,2.898,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Silver Guarne,COP 180.000,"Puntuación: 8,4
8,4",Muy bien,76,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel & Golf Isak Aeropuerto,COP 427.500,"Puntuación: 8,9
8,9",Fabuloso,1.592,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Oak Tree house,COP 81.000,"Puntuación: 8,9
8,9",Fabuloso,1.487,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Finca Visionaria Con Jacuzzi Magico,COP 110.000,"Puntuación: 9,5
9,5",Excepcional,82,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Plaza El Santuario,COP 180.000,"Puntuación: 8,0
8,0",Muy bien,75,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Lake View Hostel,COP 140.800,"Puntuación: 8,6
8,6",Fabuloso,842,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hospedaje Pa'Gaïa,COP 59.400,"Puntuación: 9,6
9,6",Excepcional,21,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Habitaciones Finca en San Rafael Frente al charco la Cristalina con vista a las montañas,COP 107.220,"Puntuación: 10
10",Excepcional,4,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
HOTEL GRAN PLAZA SAN RAFAEL,COP 100.000,"Puntuación: 8,0
8,0",Muy bien,41,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
HOSPEDAJE MARIN,COP 160.000,"Puntuación: 8,3
8,3",Muy bien,37,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Alfahar Hotel,COP 280.000,"Puntuación: 9,6
9,6",Excepcional,58,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
La Perla Negra - Black Pearl Eco Hostel,COP 175.000,"Puntuación: 9,6
9,6",Excepcional,187,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Hotel Villa Colonia,COP 144.900,"Puntuación: 8,2
8,2",Muy bien,125,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
Apartamento Celeste El Carmen,COP 140.000,"Puntuación: 9,0
9,0",Fantástico,32,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
casa 4 cocorna,COP 100.000,"Puntuación: 8,1
8,1",Muy bien,21,"EL PEÑOL, GUATAPÉ",2024-11-22,2024-11-23
